Year,No_Smoothing,Lowess(30)
1880,-0.63,-0.64
1881,-0.50,-0.64
1882,-0.53,-0.64
1883,-0.63,-0.64
1884,-0.75,-0.64
1885,-0.72,-0.63
1886,-0.73,-0.63
1887,-0.72,-0.63
1888,-0.54,-0.63
1889,-0.48,-0.63
1890,-0.72,-0.63
1891,-0.57,-0.63
1892,-0.68,-0.63
1893,-0.76,-0.63
1894,-0.70,-0.63
1895,-0.59,-0.63
1896,-0.51,-0.62
1897,-0.48,-0.62
1898,-0.59,-0.62
1899,-0.51,-0.62
1900,-0.39,-0.62
1901,-0.41,-0.62
1902,-0.65,-0.61
1903,-0.69,-0.61
1904,-0.80,-0.61
1905,-0.62,-0.61
1906,-0.53,-0.60
1907,-0.78,-0.60
1908,-0.77,-0.60
1909,-0.78,-0.60
1910,-0.74,-0.59
1911,-0.71,-0.59
1912,-0.77,-0.58
1913,-0.74,-0.57
1914,-0.50,-0.57
1915,-0.42,-0.56
1916,-0.68,-0.55
1917,-0.86,-0.54
1918,-0.68,-0.53
1919,-0.65,-0.53
1920,-0.57,-0.52
1921,-0.39,-0.51
1922,-0.56,-0.49
1923,-0.50,-0.48
1924,-0.46,-0.47
1925,-0.42,-0.46
1926,-0.27,-0.45
1927,-0.41,-0.44
1928,-0.39,-0.42
1929,-0.61,-0.41
1930,-0.29,-0.40
1931,-0.26,-0.39
1932,-0.36,-0.38
1933,-0.57,-0.37
1934,-0.31,-0.36
1935,-0.39,-0.35
1936,-0.34,-0.34
1937,-0.18,-0.33
1938,-0.18,-0.33
1939,-0.22,-0.32
1940,-0.14,-0.31
1941,-0.08,-0.30
1942,-0.21,-0.30
1943,-0.16,-0.29
1944,-0.04,-0.29
1945,-0.21,-0.29
1946,-0.27,-0.28
1947,-0.25,-0.28
1948,-0.32,-0.28
1949,-0.34,-0.28
1950,-0.48,-0.28
1951,-0.27,-0.28
1952,-0.26,-0.28
1953,-0.08,-0.28
1954,-0.35,-0.28
1955,-0.41,-0.28
1956,-0.57,-0.28
1957,-0.27,-0.28
1958,-0.13,-0.28
1959,-0.19,-0.28
1960,-0.22,-0.29
1961,-0.22,-0.29
1962,-0.15,-0.29
1963,-0.15,-0.28
1964,-0.50,-0.28
1965,-0.44,-0.28
1966,-0.32,-0.28
1967,-0.28,-0.27
1968,-0.37,-0.27
1969,-0.32,-0.26
1970,-0.34,-0.26
1971,-0.47,-0.25
1972,-0.49,-0.24
1973,-0.21,-0.24
1974,-0.51,-0.23
1975,-0.37,-0.22
1976,-0.53,-0.21
1977,-0.20,-0.20
1978,-0.29,-0.18
1979,-0.23,-0.17
1980,-0.15,-0.16
1981,0.07,-0.14
1982,-0.26,-0.13
1983,-0.06,-0.11
1984,-0.27,-0.09
1985,-0.33,-0.08
1986,-0.19,-0.06
1987,-0.05,-0.04
1988,0.06,-0.02
1989,-0.03,0.00
1990,0.20,0.03
1991,0.10,0.05
1992,-0.19,0.08
1993,-0.12,0.10
1994,0.05,0.12
1995,0.26,0.15
1996,-0.03,0.17
1997,0.22,0.20
1998,0.41,0.22
1999,0.18,0.24
2000,0.19,0.27
2001,0.32,0.29
2002,0.40,0.32
2003,0.42,0.34
2004,0.36,0.37
2005,0.52,0.39
2006,0.47,0.42
2007,0.50,0.44
2008,0.33,0.47
2009,0.38,0.49
2010,0.56,0.52
2011,0.39,0.54
2012,0.45,0.57
2013,0.44,0.59
2014,0.59,0.62
2015,0.81,0.64
2016,0.97,0.67
2017,0.81,0.69
2018,0.68,0.72
